beta,gamma,rho
0.3414939811938412,0.06517487012451317,0.3954861569930971
0.2900695556107114,0.061492061833923944,0.4142949102583788
0.3168342921421505,0.08077683693575402,0.45092775871533713
0.29159317247450467,0.0740875432128203,0.2693712811945482
0.31029696040102794,0.080485278343607,0.272372876894881
0.3580012651842568,0.0918262474396648,0.43778050017158304
0.2960085325163251,0.08581586646139013,0.3843942723835493
0.16894744810385867,0.07784577510199552,0.19316974544872761
0.22096099657102067,0.06174569366851877,0.2967831355977352
0.2897417774633878,0.0710725917679124,0.29675441309863626
0.4427448769892802,0.07295672800513073,0.5691190694380244
0.3541682885790332,0.07374859664894991,0.36643651729518095
0.2917659080954541,0.07496282731555297,0.2795735521522815
0.27314734657899536,0.07710204605006621,0.43957160906064424
0.19299553792068957,0.07115222182019831,0.20406258929423537
0.3712732963947229,0.0762820816222926,0.623940668238453
0.30959454044981216,0.07168043954736829,0.3916460289922431
0.2786292923597772,0.08000186903955163,0.2700407057370373
0.2652047337860127,0.07614539688213796,0.19634306052540423
0.32394100686499006,0.06458784129538477,0.45357732993232536
0.48686132898526113,0.06946891820322311,0.5658127005552884
0.48686132898526113,0.06946891820322311,0.5658127005552884
0.2947980623096441,0.08989883346313533,0.38690254802698715
0.30984858806572274,0.07437534768313894,0.4226551512634845
0.3258954421286281,0.06780678087550289,0.5515043264499514
0.22532061827196403,0.07700498878757374,0.24610320915117004
0.2600845701279916,0.07038407883722132,0.3274831075408598
0.43291900391814286,0.07049312016293374,0.5102489784685202
0.28155583034216736,0.06671933874914966,0.463447110112043
0.31407350055812,0.07558222586047264,0.47896553118507784
0.24686835666705437,0.0767722050396287,0.3592610601424375
0.21495190251093105,0.06649351444558507,0.2960979913896076
0.25681716305798774,0.07303817190177977,0.1572039495516619
0.2106075451623492,0.06972711559573565,0.23217700157790191
0.3973822831425234,0.08305645422771983,0.39970543132018493
0.3195828455599941,0.08335148581584403,0.3424660500375388
0.3541016869371205,0.07275311014212041,0.39442293524370864
0.2807126492667052,0.06253713957543168,0.30531906048569546
0.26047830844635317,0.09248102147904365,0.4303871692585981
0.37367250568519844,0.07077768189307454,0.4965767007473567
0.3446217949852102,0.07850749275371018,0.2061184472541089
0.32692788180691074,0.06044057057617423,0.5632226664330239
0.32692788180691074,0.06044057057617423,0.5632226664330239
0.3085978171997746,0.08716085089277048,0.2997315036551025
0.3275505653189847,0.06882423944525627,0.4886518536755309
0.23579542862299555,0.08300768528195179,0.31244333218972553
0.2261650695201256,0.08184520439722681,0.2787725263777872
0.27650275055896406,0.07925708406755623,0.2855408914780106
0.31985743539506406,0.05941406724750762,0.569929504996112
0.31985743539506406,0.05941406724750762,0.569929504996112
0.20920855207327874,0.07134532676247349,0.4190278536251002
0.20920855207327874,0.07134532676247349,0.4190278536251002
0.22838408535654978,0.06803415265903955,0.2554320614220414
0.2463965964778731,0.07307229313161404,0.2330351417849791
0.42646039630684857,0.05983441060447925,0.4964190235204302
0.2597201230929934,0.06525186775105266,0.381032459962304
0.36238696745084437,0.07013269406895077,0.5018042619756635
0.23617602743335198,0.0681287811928689,0.28246661846863136
0.31609730700722555,0.08302605459669293,0.32035009566903483
0.3607004629693147,0.07133356895517665,0.512157341573123
