beta,gamma,rho
0.19132746750192914,0.08438850671161241,0.32546475338516045
0.12461466314696179,0.07673693312151839,0.2915383191796054
0.164648867631547,0.10748937925681619,0.3585475901650888
0.14488510320599235,0.08370894578453544,0.25709299295326105
0.10758071707168165,0.08378542825445237,0.21490005723858743
0.15502026494627036,0.08789271455956837,0.33471079856295605
0.19248108250432477,0.09397322580358806,0.38113188365189343
0.12620410302473728,0.07737995186015259,0.3090400962064337
0.1708023695655488,0.08839695700213229,0.3024141488207296
0.18437285948679086,0.0846820950022697,0.2969709161494065
0.1420728715666551,0.08589535032434781,0.23523560599879384
0.2137388557760644,0.10098980872786383,0.34809539156510005
0.13824193558247286,0.0794348529578737,0.2873606115158014
0.1189942241063708,0.08192500679955488,0.25913652639628143
0.28734157786744263,0.08321802066203386,0.36104401398559116
0.20083866788800378,0.08719424872412766,0.37883045975462115
0.1747108678689849,0.0856548890635183,0.3103887925524199
0.22217452168751664,0.08820773612853423,0.342951145573006
0.17362585940835554,0.08595956641232186,0.2755645009408369
0.13618077583762594,0.07926620380469106,0.293906072583995
0.17193211101840336,0.08280566976156067,0.3107906857854276
0.23633345814894494,0.09584692356483071,0.367529408352752
0.16616609979662358,0.0747178902759527,0.29359808158797107
0.1924799531033385,0.08119240962841516,0.24878107440643255
0.1627702607811288,0.08453632791971774,0.32199903994802087
0.1676825542291339,0.08829126214285264,0.2792526203269151
0.13463819172368383,0.08506357326625902,0.26225224881992876
0.16221887121510248,0.09644207985215218,0.3322684858206182
0.19219379076866094,0.09110409611226913,0.3285481510806363
0.13270875529957468,0.09017215488071834,0.25530325842234736
0.1488573564289812,0.07320567903231416,0.2803595718186082
0.1774671494324463,0.07192578051720669,0.3121065588860996
0.16064488316652042,0.08751444143532863,0.26763519455393453
0.11803037918445605,0.07601408296838282,0.2695162374617681
0.19300410030421916,0.09955594329166124,0.302417563326283
0.19033383235496332,0.09354912641886087,0.2843721051161082
0.1198112739382252,0.0871259692087093,0.21413535956867372
0.18934488601468624,0.08058936268684726,0.3575359635062042
0.1690148057017759,0.09616928792148623,0.2782325723311432
0.18854346147028378,0.07395499629672958,0.2857772777784895
0.18353396185858958,0.09837915431358485,0.3173589728484349
0.2754571792919719,0.08640628771930103,0.41833661999358496
0.23403849996008944,0.08180489050874264,0.3536098869373142
0.14278131299204794,0.09857299264397307,0.26496908639975725
0.14995208898293613,0.0832991966970692,0.3123953852168393
0.16673889109389947,0.08243468301253272,0.38180177990073405
0.18541710206475762,0.09354470871121609,0.3489170678309786
0.19540308398078532,0.08310417664382648,0.37357641568793987
0.1376209634481841,0.07665735927565831,0.39179335722667813
0.17470245129177892,0.08713317616270018,0.27593704406397435
0.15226359032449122,0.08414371568459954,0.32045590917541195
0.1681563800053788,0.0741893255949447,0.3130617298695644
0.22698795844231845,0.08694568326813656,0.36690494194436973
0.12403947788745007,0.08314617908474169,0.27412399769974255
0.15972211326140412,0.0805485858426794,0.3382304675303408
0.21514007849958094,0.07228784345852353,0.44075149576438477
0.11818850856052115,0.09913234608365025,0.30602380430031845
0.166740665476624,0.07736030592111082,0.3196348564289547
0.16367932023020748,0.07735738499082682,0.2978484221507055
0.13729553250230564,0.09970043537873621,0.21718864503650104
0.1364608340047555,0.0878028519766165,0.2799523761275602
0.15893062655306434,0.10652053697570885,0.26044335633437243
0.22178708362593474,0.09105337866683474,0.3602394919134224
0.1624020210647359,0.07467189872531371,0.31080969384683854
0.13769704357222134,0.0863051174206721,0.31291480012672845
0.15463391214866115,0.06773397456320902,0.31300215786190183
0.1331970235374991,0.09635302198558417,0.23985233527950997
0.16121062139475695,0.0878711794166129,0.2961209672136341
0.20674891039429913,0.09032054580744438,0.3742034085024527
0.17748415777672624,0.07836144127528996,0.3318146554069293
0.12727232829476381,0.08838362235646567,0.2442741919229866
0.1627199318103195,0.07431911301614814,0.34700516964496886
0.1598312272973243,0.09386761806754695,0.2879466137694883
0.1625567416698256,0.07718226601800897,0.3447044292269258
0.19619834197754146,0.08073877788760342,0.2932134219446301
0.20051636828693925,0.09597241521767538,0.24702876452096395
0.1899354835502466,0.08099439901214547,0.34997759524513383
0.16349882077907235,0.07787400100510294,0.3114413748369856
0.21111771254156292,0.0870380821222591,0.39972743695058355
0.22758889045099648,0.09740829318074959,0.40303904278343794
0.18588868967575223,0.09061162962574627,0.34798779549065106
0.21726558579048766,0.08576274930298367,0.36197076364369707
0.15428337899348596,0.08977365935201327,0.28637242119746187
0.1873299143050577,0.07721305722056249,0.3509018349221644
0.13687974832947078,0.08116642773223957,0.21952541714571255
0.1715225123853786,0.08237028927547875,0.31522978666127294
0.170492584944934,0.08060121780782244,0.27413496107781216
0.18937911633839444,0.08070274146081202,0.3718172881288667
0.16154958109094886,0.08916335527924686,0.2903805939106407
0.20491716593909537,0.07263003977727564,0.3472159825033711
0.18882247637265795,0.08539116707194502,0.35636896489756636
0.20806036688866447,0.09867599622960235,0.3702338855119265
0.1869898398724737,0.08855035219811833,0.321577902651086
0.27862917869009285,0.0799898595649497,0.4584399412826886
0.14515756968802465,0.07831377585168386,0.2938407049194524
0.21774598109920712,0.07737348141614453,0.34293580155786857
0.15015817634472062,0.0801247261322833,0.4090067927952723
0.15729139238909745,0.09485174998652288,0.27049817672300197
0.2171584427739921,0.08305162741075774,0.37166309144372467
0.19069605456192185,0.09064591007871059,0.34640286399329634
0.19595835298812608,0.09144716104570483,0.3209311244496399
0.17535840328522304,0.07606854213392902,0.3240701878703143
0.11873193376554105,0.09089670641554128,0.3020476177152319
0.12455772872757115,0.07711630776471519,0.3228991628397402
0.16191940212966918,0.1043136571033152,0.282306284172979
0.20014597130088946,0.10511935302263362,0.31678042113917404
0.1922096813993419,0.08744435209811383,0.34981706660223927
0.13797815318438078,0.08998135196938253,0.3181298737224185
0.1568751609729733,0.09188699081748422,0.29903344400609533
0.16818054571564797,0.08882772700607418,0.3511961940476941
0.18085624141376,0.08179595881930417,0.33502636840129674
0.13980343555601388,0.07418447688376208,0.26867745313081925
0.21741898447805744,0.08855273644003575,0.34302103969445424
0.13168144130265796,0.08928280177400721,0.24027665118398414
0.1888802041754654,0.08886543611687317,0.24611421399533562
0.20489419121075864,0.08247614938150039,0.3153740464827272
0.15721324471370035,0.08936725137075331,0.32852443499782197
0.20835128246327836,0.08696351269037256,0.34426577945595016
0.18173045223580223,0.07880863708454514,0.33758787083194486
0.17244762007926254,0.09964087338090678,0.3307649705083645
0.11833955599286602,0.07197034195271582,0.32151543428530655
0.1266679304958653,0.09864750447420934,0.25408472630232853
0.1627363997754152,0.10024598167138271,0.28538866965389803
0.13867647603510558,0.08889430562775345,0.24921222080911942
0.22609798999204955,0.0856498303145786,0.3308328620975822
0.13499921133635318,0.08505321992556855,0.28218768975257
0.22824602756181545,0.07906363956282472,0.3753522680222331
0.13576010332733496,0.07182905877945144,0.34489973832182463
0.17354347777985307,0.08432347983851647,0.3490523250180538
0.2258959214141863,0.07512523034874877,0.4190920101127734
0.19793978930770506,0.08192286374947555,0.39131402357336353
0.2158534495202921,0.07487887289254806,0.3392583893558066
0.2034423158569473,0.08922596483763826,0.35294047042862137
0.19529070124977246,0.05162531029339041,0.3792419952077457
0.17142002075217083,0.09270965017896698,0.3880423239595218
0.14874332447949587,0.09297511245337398,0.31433590518263926
0.20536760742045948,0.0867599935364975,0.3309862255919718
0.1714587389622898,0.08509776976298328,0.3029014454850478
0.16142786499383593,0.08355708821194216,0.3211550725906613
0.16389308853603213,0.07216498370808014,0.23907621073038637
0.1750436436765889,0.07900275432757825,0.3364527350888513
0.20573221211437429,0.10877935848408288,0.3734590154718336
0.18894571861382023,0.10551141765059933,0.37550001071219125
0.19321474238390954,0.09832201394784591,0.37012241224405873
0.15983030826390365,0.08636056074852651,0.2618543329471599
0.13731870660951942,0.10392364922322556,0.26244647902204615
0.18780298865748055,0.07996924081845859,0.25449780960792495
0.1862781023672729,0.09283995087351424,0.36154087025927817
0.2201656727619038,0.08516580882523339,0.4319458786153975
0.1611999867098441,0.08695107387305283,0.2511010872250369
0.16291683768562992,0.08488485471033358,0.2806915937862162
0.25125440420166917,0.08674514646662637,0.37139023301442164
0.1959321274037349,0.0816577335540758,0.35319261813837666
0.15547911740147605,0.08446486519359911,0.2868646429072917
0.17890157686082805,0.08609104221590014,0.31272159255186927
