beta,gamma,rho
0.13889829500104656,0.08781538026012156,0.13396082411554947
0.16554819227880854,0.07299302191135139,0.3160625283168254
0.20562013094158457,0.10652378131907553,0.3815009483171137
0.1388501997498557,0.09871251885644558,0.2873860453479983
0.14885925072080985,0.08977598493202958,0.2952478639832915
0.16373793456760097,0.10282510761307964,0.4533262553502614
0.12877608557384812,0.08831503997106938,0.0678139553653424
0.1626050821234824,0.07845539449689869,0.327127534412327
0.15979017403162138,0.07954455006660335,0.3779317145251217
0.14234718752100486,0.07783797192196117,0.23769859172404992
0.19824062744974416,0.08445257461755382,0.5192718217904182
0.17047085229607248,0.08531849753167148,0.08207837890222765
0.11213427119657647,0.0772061768116036,0.11964799821627572
0.14844213500663608,0.08319691741962436,0.0900896966165084
0.25753970907996754,0.10047480964516063,0.4147059200888295
0.17901179675371928,0.08743946129531936,0.2782895952800149
0.17191624367633593,0.06533068926761307,0.22986751533959418
0.1738801016302484,0.10043426207295879,0.313370692766223
0.1670859250728967,0.09280478932830631,0.1964505155655256
0.1259098782662952,0.06736050225824458,0.10859937561573195
0.1507281973744411,0.08135374574227291,0.3728123737387953
0.17236176857355612,0.08320689955292265,0.2810982506896573
0.17472256452273272,0.09547452480779192,0.3956786795019895
0.15942324852261996,0.07845844462180186,0.2996434617122639
0.1616335475977981,0.07719342373440921,0.34825721947044297
0.10386504474253949,0.07580300328916939,0.1824849419518273
0.12038429304764986,0.07953467370332358,0.17976361987479386
0.19223095882640406,0.08356109266429483,0.43028446771299617
0.19039752762756623,0.10277770676971992,0.13939491061816414
0.27293673169562366,0.07409645957557828,0.4851111641605655
0.11158382974608311,0.09840998942429191,0.07075001833837363
0.15102751457351757,0.0835557437725612,0.37938215157062616
0.17137157644499182,0.08298999317463239,0.30514620239431894
0.12703224064291752,0.07553877889488035,0.15013961087794722
0.10743826042480288,0.056127699452450025,0.016566117278079193
0.1253497199115337,0.08265900401113027,0.20529141628034675
0.12766075749931893,0.08354783398224247,0.09995278175343598
0.14524475373695114,0.08994060353962365,0.2608961452860353
0.21266219526223043,0.07872841104456249,0.5376230793863911
0.1465173516740345,0.08304905841887895,0.3582340796464477
0.15952887049215975,0.08740427737345419,0.39583826434188873
0.17477728907021386,0.0835199122881644,0.2834244388789394
0.18005183955277484,0.08993830099696616,0.3832925949564105
0.14302603027602145,0.07346871796514369,0.1300859301299869
0.18336687663623602,0.09391195867748144,0.44545592832047476
0.15157884291011214,0.0843231825644862,0.31393804722477053
0.15826206086609182,0.07971640428563723,0.37008435145637564
0.13212411015608794,0.06622204244561164,0.2209828837016687
0.10484716243126034,0.08741354010000249,0.3245164957422965
0.12815691731624632,0.08682524667295217,0.0030609903144505207
0.14342193741765724,0.08563652191844608,0.2064061554446018
0.11667930252286592,0.0730203074841395,0.1967179870152629
0.14511163565882487,0.07448473498164132,0.2205811084845409
0.14601434042317066,0.08419735301288474,0.3918915194681043
0.11155654088085042,0.08192565877988586,0.009941672006020912
0.14469705980041203,0.0756927341646175,0.23831209507796813
0.18186603468286147,0.08659504930035937,0.35935394223836814
0.25820645690067384,0.09331010527982407,0.6285990376258208
0.1592045875762009,0.08012574498767927,0.46191406072519436
0.1876651179168722,0.07893920788335716,0.41318749256074416
0.15641771274181365,0.08743459091752948,0.2727292228975268
0.1324408477033984,0.06938571035503835,0.23886138410715338
0.1507196143235455,0.07474815054741041,0.1920127072575118
0.12565434538325485,0.0777679344820596,0.1784070193135063
0.09668352336163853,0.0958976428797528,0.18785988869440123
0.14361800950876383,0.08502039801433069,0.2489800120393958
0.14408903960741665,0.07723905001332237,0.21759502323374477
0.1953952026892976,0.10190989941301334,0.3486629669910031
0.19106156561176882,0.0853672264482126,0.4324603796365851
0.15078065740509475,0.0728739481148242,0.24930770091554366
0.20733934719389158,0.10649032828198327,0.33499550389199567
0.1801512296742523,0.0901700964050003,0.3557702821644172
0.1969785268018865,0.1044532281487178,0.22432616391308122
0.15174214770811753,0.08829284078197237,0.19074661139533394
0.1493925650058518,0.06799996980717758,0.3906247239729954
0.19903064112148308,0.08724438686240854,0.23781728454183118
0.16469047467891515,0.09806848997578504,0.2504961528548977
0.1582878336853393,0.08901250155057153,0.2288383942102093
0.16939647225116805,0.08014246294652391,0.19454619876405482
0.09327941446780316,0.07641800806961098,0.07524258380617037
0.19847058820863756,0.08510194335653985,0.3937892799054403
0.17083991945506968,0.09476283140558397,0.2836423522424173
0.19269936872571894,0.07946142227945363,0.33890958020516554
0.17721656166939906,0.07938291156567936,0.36105918736668524
0.16150296321629296,0.09295667055878204,0.2867881487175149
0.14954064636098024,0.0972394146569713,0.18493818615169832
0.1194477488903459,0.12019406332898924,0.1484120561056359
0.14856198835937384,0.08824548904734411,0.22595600951161576
0.17819841169381692,0.09797587280896229,0.20630401102777418
0.15524520184518645,0.08161683821581947,0.33848339341327777
0.13128768851120812,0.06646345501965907,0.13336842972205537
0.15016356261449626,0.0919929730127564,0.23932499065846963
0.1927281238625533,0.08823227112372806,0.2851267141477551
0.1794299641488512,0.08274240126490053,0.26176254202100796
0.18177680967864915,0.07996376648655394,0.3035322339956696
0.1398775644862383,0.085150390551527,0.1895632766592304
0.1758783777783146,0.06665269675338921,0.43514884767174394
0.12104773963621837,0.0825057855186602,0.13472617370847345
0.11561013419281792,0.08245701486312962,0.1529091805456994
0.24021984169774616,0.0851173666926858,0.4517523390045491
0.13490964693451651,0.10137806107486319,0.12032567751176013
0.18171657137269592,0.09025358160216529,0.3283748489107169
0.20411798350198118,0.09244036614544247,0.42038883822366335
0.19969199369104199,0.09700890131309083,0.35448900616846474
0.17805856849033433,0.07514522140539641,0.34047863586106974
0.2016554287461837,0.08785029093908012,0.3752613531812392
0.14051688240945465,0.08117919357326484,0.16356559891064412
0.17608759548673886,0.08450506859637606,0.34553630925699164
0.2010026552200389,0.09111670238637971,0.46269443041365577
0.1160128435052286,0.08651726835855292,0.15967776216166527
0.16463194788121932,0.09010343314760413,0.25528156096944316
0.15560759642284588,0.08584217572826637,0.23370710338482664
0.14112529900726856,0.09096388158067224,0.2797920163083314
0.11838985209234155,0.08431002867783736,0.12313838990101592
0.22000072337124915,0.08229189655251079,0.41479299751833687
0.13808695902924734,0.08345354726669123,-0.04526450310995012
0.14813640555729257,0.07891037601928835,0.3729754082337269
0.12340795102901433,0.07111608395981826,0.2084575221425441
0.15230466001228332,0.06438608132860282,0.3975008858577197
0.13608533093237532,0.07067271180359769,0.1284535643762376
0.13337051919492357,0.07763028848247176,0.23053275449491697
0.12826820019385313,0.08182799081705674,0.1855490448007454
0.13414878651867024,0.08884331846829313,0.21617799026040843
0.10883022589496627,0.07673144278887453,0.27935140939120745
0.18345837860687708,0.08973699141040639,0.40873441679278566
0.14590532555502703,0.07455106285118004,0.27544839736161064
0.1615654397575818,0.061966193465355805,0.3878735518022954
0.205567362869923,0.08384726597480491,0.5205369533668184
0.13596908764657814,0.0808816574587619,0.20741957722731394
0.15754943066262098,0.08935801025450521,0.30298333022856594
0.12123418799202873,0.07823667589239955,0.23440242695842106
0.11307741480819197,0.07638270792645259,0.12474532756552068
0.12908684440019763,0.07384619326570835,0.20325557174927117
0.13482320760823865,0.08656485929362975,0.2294281138349576
0.13708487327186128,0.08828521020109406,0.1204129913119183
0.14697234555808347,0.07197871662658467,0.23714937952520507
0.13970190079447395,0.08111775091928367,0.12775334519928566
0.20699256266598004,0.08478970677875806,0.41751149600235443
0.16684135818230594,0.09185014247960617,0.3105766838502326
0.13702799852910974,0.09136554554925505,0.2977761460783901
0.10858058444599838,0.09886800591042752,0.06630051438132073
0.2130527743198027,0.09359493304511861,0.4884836088744586
0.12778052065855527,0.09053301451419708,0.15937853516738307
0.11379674652031033,0.08382602744019514,0.16957288242292093
0.15764145440562877,0.07386280308112803,0.2255054073346324
0.17231116482575237,0.07556651940533894,0.44330861795020254
0.12817126512051316,0.09310489399670044,0.07373572666552851
0.2536139944040183,0.08234079829321889,0.5400939840926074
0.1471518046006321,0.08258371567933526,0.3036073627807687
0.1517291223149353,0.07978969702418916,0.3480060614744186
0.11638602443743558,0.08725704713479646,0.2828548452255899
0.140930413895136,0.0781355650477543,0.2621574704553399
0.14270707296738191,0.08696214411752136,0.2807262882794529
0.1340232077011828,0.07694577584201148,0.2728655514791495
0.19891553211226518,0.08800605227374263,0.38720693194091704
0.16107765440358765,0.08309452341975422,0.40096655030332246
0.1239843303445173,0.08167729243088973,0.12490342074781494
0.11077032475477348,0.09026353597274588,0.207095840527063
0.08613405279054881,0.0843104898761288,0.005338822516298403
0.07892242411638449,0.0913922696756164,-0.05933631786857523
0.1374525997169555,0.08315956539742951,0.3604168650591613
0.21135294503439023,0.08821495301774061,0.4832510355389042
0.2173890520687909,0.09779897656730516,0.39252502617394497
0.18973781643035276,0.08726658482997036,0.3393098338347895
0.1645068177968886,0.08577866454483583,0.3330088951408513
0.15737559814663638,0.08698816228628684,0.3143621824687046
0.19702551766814871,0.0783786727766756,0.48027482961843826
0.19089146906386212,0.09176022887841724,0.28776125292826077
0.15953175409629233,0.07220115070881422,0.15856994268343885
0.20330625213853143,0.080663979514001,0.4251251906700059
0.14753793041215327,0.08383366217798133,0.10472093702555485
