beta,gamma,rho
0.20143362180836621,0.06814703413374137,0.3953235479688402
0.12805359108007502,0.07867612601645418,0.26549251588182576
0.16485659844999656,0.11628749017081896,0.28345765563085185
0.21919203393425007,0.07791205823786408,0.43534397068604724
0.16984473174637799,0.06932696495953779,0.3139176095926103
0.18343558201768978,0.10405851911143797,0.30094106040252533
0.16920592528797979,0.08847674069932794,0.450558111667538
0.14378906840567085,0.07953612067869922,0.127257856323351
0.21404914329576025,0.07167191703609092,0.4090494815895742
0.18132029207032785,0.06944261488515488,0.43364564860815435
0.17254043205891206,0.07630959369094226,0.30931078877571877
0.20577337512184912,0.09156772789187491,0.4446558444448827
0.09768449813815935,0.0848252340809052,0.18167917600203165
0.20438882547530185,0.09812819935253905,0.19752596610172324
0.2715838475901156,0.07482024283031115,0.4399330565549332
0.20925262190017796,0.07247843345638928,0.39838003446316367
0.175544718450587,0.07487946407421803,0.3140650522494087
0.1658935687965858,0.07211028081201587,0.26259706027679314
0.1356037458353795,0.07169285150435985,0.20652208952816534
0.18283005648625072,0.10767925106500661,0.23893925991428927
0.14437184308857864,0.08943138841615166,0.35393500558501484
0.1617239184377441,0.10167014499463878,0.2338139327546821
0.12030502815236314,0.061679920677674624,0.126615899986938
0.13177692138303398,0.11602231088591662,0.2064351710780529
0.16869252000227453,0.0779933061449451,0.36809122488897467
0.1802835618874214,0.08545201388298998,0.1708282340561861
0.17083328833338676,0.114225686102259,0.2682980724840042
0.2450349246038282,0.07380540904724842,0.5696243025908797
0.26793695161857606,0.07564805569436232,0.456181349962903
0.13049010144771306,0.06774611169306881,0.19097525704261661
0.17780540443430531,0.06749527982153075,0.4298620130746086
0.13087176891853547,0.10123826184265629,0.10386314949788159
0.1431484213470256,0.09223878800884205,0.2963710796389334
0.15371658882471906,0.09552284589741032,0.15534754817928828
0.16240488397312902,0.094878819967483,0.30696682964434907
0.12008878789863152,0.08373540177788986,0.25973520719443893
0.1660732966970713,0.0871025325416218,0.4019354953333621
0.1589633816736446,0.07783876866153738,0.4118213781442653
0.16166803591532086,0.0893252328558484,0.18057159514497176
0.18269092831220513,0.07093376457264144,0.47447282393880974
0.1359324176856388,0.07112682916133646,0.22936927092740442
0.14094024139376207,0.07267934087136203,0.18141771710844257
0.15866288765555825,0.08874888482130244,0.3153507862426488
0.12945942693447685,0.10344969196791735,0.1809838025561958
0.12379216695683383,0.09575078026472215,0.13027542391459299
0.21379414820377313,0.07504158608074635,0.48053184970495766
0.16789621074115701,0.09072441846584557,0.23417544930606163
0.1030002719433839,0.08882336330023725,0.05261766336387446
0.17213909510944286,0.1132045587034835,0.2548151670402081
0.14841699271639924,0.09123915334999606,0.21631838372780543
0.23135417822081483,0.06510967700863671,0.45915552862285064
0.1993098927752524,0.1103726709740884,0.2784921090665735
0.25928418618092197,0.0738015105954103,0.33924957109103265
0.18784525375732863,0.07502110812325793,0.42813504817436665
0.13797285861654446,0.11524365996969417,0.18893115707619598
